ticker,begin,pred_return_1d,pred_return_20d
ALRS,2025-05-05,0.006036665599244459,0.0422516198842531
ALRS,2025-05-06,0.004125768361645144,0.036907108039213626
ALRS,2025-05-07,0.005275574762667679,0.03320491242019613
ALRS,2025-05-08,0.008746575681527445,0.03465700412164582
CHMF,2025-04-16,0.006443263181658105,0.04593541733625613
CHMF,2025-04-17,0.006091663179014774,0.04100362858218261
CHMF,2025-04-18,0.008645349116788149,0.048460726278497186
CHMF,2025-04-21,0.006211884301710076,0.04250681918231046
CHMF,2025-04-22,-0.002022369366692039,0.03886579015227683
CHMF,2025-04-23,0.007868043451532657,0.04583524688007729
CHMF,2025-04-24,0.006926617183251027,0.044909391126859606
CHMF,2025-04-25,0.006974657758035922,0.04605731205770866
CHMF,2025-04-26,0.007963034388119579,0.04110467480236422
CHMF,2025-04-27,0.006732201916415697,0.01972850523454743
CHMF,2025-04-28,0.001975420124468226,0.038664895510533745
CHMF,2025-04-29,0.004986430174312192,0.04416400982257151
CHMF,2025-04-30,0.001818345911042567,0.03999103507887634
CHMF,2025-05-02,0.008225127093522609,0.05112284302846848
CHMF,2025-05-03,0.006991800058188546,0.025012972940390357
CHMF,2025-05-04,0.006697808388098226,0.023630907569465755
CHMF,2025-05-05,0.0037353115239222153,0.04431942731553256
CHMF,2025-05-06,0.0021863945348928253,0.04721427241790857
CHMF,2025-05-07,0.006360794175454678,0.04493373224299471
CHMF,2025-05-08,0.008156959731637567,0.04200689336800989
GAZP,2025-04-16,0.0012463771457370363,0.04788422393115744
GAZP,2025-04-17,2.2538263586606867e-05,0.043718849786096324
GAZP,2025-04-18,0.0028574812394931517,0.04137247702584376
GAZP,2025-04-21,0.004045258286246081,0.04443938663310408
GAZP,2025-04-22,0.0034851115941264017,0.03620393867993151
GAZP,2025-04-23,0.007221710180799133,0.036855372169543245
GAZP,2025-04-24,0.008762367388556996,0.03917231038141162
GAZP,2025-04-25,0.005391227097996388,0.036734108424945414
GAZP,2025-04-26,0.009015323415106455,0.04080652507972185
GAZP,2025-04-27,0.00744270047298835,0.03055198171223504
GAZP,2025-04-28,0.0020060711803617285,0.03545930709432053
GAZP,2025-04-29,0.008992136849851035,0.03771523212966671
GAZP,2025-04-30,0.0023891174966261153,0.0360589709305161
GAZP,2025-05-02,0.004342936847753845,0.03946135879808957
GAZP,2025-05-03,0.008173225081017017,0.04170250588436018
GAZP,2025-05-04,0.009382176328557607,0.04026426850139148
GAZP,2025-05-05,8.845762011150252e-05,0.03844280736346056
GAZP,2025-05-06,0.001452665596790391,0.03991644556100688
GAZP,2025-05-07,0.005664172337726549,0.04018859896136523
GAZP,2025-05-08,0.0053649511889925445,0.03783351600146979
GMKN,2025-04-16,0.008050706943600721,0.042880022117912135
GMKN,2025-04-17,0.008156412163287118,0.04823731707819126
GMKN,2025-04-18,0.010681177186212216,0.04351645774113982
GMKN,2025-04-21,0.00811684463531399,0.04081000694809966
GMKN,2025-04-22,0.004986403517786155,0.04742843834606981
GMKN,2025-04-23,0.00923186303459244,0.04691030883228627
GMKN,2025-04-24,0.008339579592904264,0.048155281406709605
GMKN,2025-04-25,0.007475811316107749,0.04589204920303173
GMKN,2025-04-26,0.009382367755069725,0.047602417086032314
GMKN,2025-04-27,0.007616020225797451,0.04235356471770249
GMKN,2025-04-28,0.006028245206267314,0.04381844204100713
GMKN,2025-04-29,0.007434370779325434,0.04886129748951394
GMKN,2025-04-30,0.0014399138705545088,0.04526322831256982
GMKN,2025-05-02,0.00818615746644995,0.04410846532520567
GMKN,2025-05-03,0.008019622905709994,0.03767267486237773
GMKN,2025-05-04,0.0077474728256021145,0.03877410423450713
GMKN,2025-05-05,0.007127356666390149,0.04123480702505846
GMKN,2025-05-06,0.004743090029503842,0.04065513905025371
GMKN,2025-05-07,0.006136531870594989,0.03902460230544921
GMKN,2025-05-08,0.0068274339301935775,0.04101759721059668
LKOH,2025-04-16,0.0068804822344322005,0.03424023117604256
LKOH,2025-04-17,0.005581587761559634,0.03642231028964327
LKOH,2025-04-18,0.006624426667224963,0.036341854032634714
LKOH,2025-04-21,0.007304544179331777,0.03265850358272166
LKOH,2025-04-22,0.004301904765520993,0.031528888728151565
LKOH,2025-04-23,0.007186361360540225,0.0314519040746357
LKOH,2025-04-24,0.006319941592759067,0.03492393582481158
LKOH,2025-04-25,0.0030268601179188437,0.03418344052861036
LKOH,2025-04-26,0.0071447396864712945,0.027224665618255338
LKOH,2025-04-27,0.006463688880102575,0.020462410042026192
LKOH,2025-04-28,0.0022922584697121933,0.027780994638713925
LKOH,2025-04-29,0.005572733534960276,0.03513554444235812
LKOH,2025-04-30,0.0017850929594396964,0.031145275917586188
LKOH,2025-05-02,0.007880288519987537,0.04316639414554702
LKOH,2025-05-03,0.005847058396238501,0.020754281099806135
LKOH,2025-05-04,0.006602186580196321,0.02627199174938799
LKOH,2025-05-05,-0.00019901360336712888,0.03927783770501917
LKOH,2025-05-06,0.0006481977967058417,0.03230818281092147
LKOH,2025-05-07,0.0029374831979866764,0.03083659408743898
LKOH,2025-05-08,0.006471408354535897,0.028366985254838325
MAGN,2025-04-16,0.0016673408101876845,0.07815332635866194
MAGN,2025-04-17,0.001073217960922826,0.08274577937092979
MAGN,2025-04-18,0.005031426892484619,0.08003718662273336
MAGN,2025-04-21,0.005023016529908239,0.07861214023594437
MAGN,2025-04-22,0.0003108081696809892,0.07998057675646096
MAGN,2025-04-23,0.008993440088092969,0.077789724437031
MAGN,2025-04-24,0.008386943620380654,0.08330506107866094
MAGN,2025-04-25,0.009674642838169338,0.07446099004797227
MAGN,2025-04-26,0.009578027931183914,0.05736608281568247
MAGN,2025-04-27,0.007397431149085971,0.05430479273375097
MAGN,2025-04-28,0.005385226105642208,0.06720273382270991
MAGN,2025-04-29,0.00585527718866034,0.08075673220700726
MAGN,2025-04-30,0.007095592018918122,0.08850783995267693
MAGN,2025-05-02,0.009432335360175768,0.08015742994520773
MAGN,2025-05-03,0.00981619057252055,0.07714954026317243
MAGN,2025-05-04,0.008084117220678323,0.07383131422335351
MAGN,2025-05-05,0.006392375246429931,0.07823126023468825
MAGN,2025-05-06,0.0033710769663655576,0.07608512665392549
MAGN,2025-05-07,0.003962102822859756,0.08441978020395874
MAGN,2025-05-08,0.007703952817893584,0.08679445255438596
MGNT,2025-04-16,0.006373407080709357,0.0496040292633913
MGNT,2025-04-17,0.0072554463596290215,0.038406103782423325
MGNT,2025-04-18,0.00724608981771736,0.038055754538357016
MGNT,2025-04-21,0.006747772080516885,0.033031387307048174
MGNT,2025-04-22,0.00033613727518206835,0.03120670915019226
MGNT,2025-04-23,0.006822083447957746,0.03753015169749757
MGNT,2025-04-24,0.0073204971275716724,0.029785168993639942
MGNT,2025-04-25,0.006526964490600354,0.030312361748661535
MGNT,2025-04-26,0.008220077486504974,0.030359062973918875
MGNT,2025-04-27,0.006635618691827666,0.0219463932631137
MGNT,2025-04-28,-0.0024654436817887,0.036932366678189645
MGNT,2025-04-29,-0.010240194510664845,0.040207313378970246
MGNT,2025-04-30,0.004605112994912753,0.04123023249592281
MGNT,2025-05-02,0.009637050019524241,0.050864676047933745
MGNT,2025-05-03,0.0067371655069364995,0.036110239787316076
MGNT,2025-05-04,0.006302046123572831,0.03164247253365608
MGNT,2025-05-05,0.005202757437060891,0.05070301918136525
MGNT,2025-05-06,0.0014555260980951583,0.0512524788092688
MGNT,2025-05-07,0.00647443309470686,0.04086849852526864
MGNT,2025-05-08,0.008336412572208464,0.0417273935741453
MOEX,2025-04-16,0.0014485462135942887,0.04721437667812292
MOEX,2025-04-17,0.002078351973675418,0.04277882032493656
MOEX,2025-04-18,0.0049889874382025075,0.04608352442633383
MOEX,2025-04-21,0.005071441065389814,0.04707973158285998
MOEX,2025-04-22,0.0017619057251693198,0.05430722263036841
MOEX,2025-04-23,0.007203843090878558,0.052163765703818074
MOEX,2025-04-24,0.005779350994012744,0.05208749122407573
MOEX,2025-04-25,0.007471221863449021,0.050673670288076234
MOEX,2025-04-26,0.007648682824233789,0.05198656605693906
MOEX,2025-04-27,0.006128767019054538,0.043753469721078596
MOEX,2025-04-28,0.007221916922886806,0.050800047737537025
MOEX,2025-04-29,0.008887381754797264,0.05317374949635363
MOEX,2025-04-30,0.003924101380408791,0.048885295683124046
MOEX,2025-05-02,0.009605699004232991,0.05845127281482094
MOEX,2025-05-03,0.00720170603135421,0.0441845655767291
MOEX,2025-05-04,0.006409901983851217,0.03968728070906285
MOEX,2025-05-05,0.0032041313803572113,0.03977125106998975
MOEX,2025-05-06,0.0005722374967319676,0.04983037721662101
MOEX,2025-05-07,0.0037819931642314847,0.04627128764883948
MOEX,2025-05-08,0.007186529702556375,0.04970832804104891
MTSS,2025-04-16,0.006124096425154671,0.060955595970809476
MTSS,2025-04-17,0.0065667664561186116,0.04701610899187908
MTSS,2025-04-18,0.005731087457115808,0.0560899948605652
MTSS,2025-04-21,0.005384828358841558,0.04751368636922134
MTSS,2025-04-22,0.005029217964514827,0.047922479843907045
MTSS,2025-04-23,0.0060515577388428315,0.048727952401320246
MTSS,2025-04-24,0.005515281194165925,0.04603432964228039
MTSS,2025-04-25,0.004210047051459803,0.048491057612523786
MTSS,2025-04-26,0.005934256429909225,0.04679763218450743
MTSS,2025-04-27,0.006526252461624646,0.0403993148643837
MTSS,2025-04-28,0.003565794604759621,0.05060608341091821
MTSS,2025-04-29,0.005969170698517368,0.04924499966393768
MTSS,2025-04-30,0.006031213068454975,0.049738789329947845
MTSS,2025-05-02,0.009292818289665527,0.0633517297601826
MTSS,2025-05-03,0.006541568832038488,0.03676066946333996
MTSS,2025-05-04,0.006293670124921221,0.04463578072504096
MTSS,2025-05-05,0.007287768123934972,0.056032149633885614
MTSS,2025-05-06,-0.001068078331552389,0.05673641296922118
MTSS,2025-05-07,0.0030044950899042484,0.056508510816151165
MTSS,2025-05-08,0.007462166920730924,0.05507252007076765
NVTK,2025-04-16,-0.0006583020876373806,0.039727953911241815
NVTK,2025-04-17,0.0003587642862471906,0.03921994430569123
NVTK,2025-04-18,0.005012890562955892,0.03533709252145556
NVTK,2025-04-21,0.007052645074296828,0.04073881194839983
NVTK,2025-04-22,0.00699743811377645,0.03445803039120105
NVTK,2025-04-23,0.007086313167826446,0.0426970570151609
NVTK,2025-04-24,0.008942138393930106,0.03205953309959428
NVTK,2025-04-25,0.003854032267940201,0.03709797492190342
NVTK,2025-04-28,0.006356937163118635,0.03227640271874611
NVTK,2025-04-29,0.00806114327032136,0.042939769705029385
NVTK,2025-04-30,0.00789607556379642,0.04047989606395002
NVTK,2025-05-02,0.006753334718392724,0.045336416135556994
NVTK,2025-05-03,0.006801354192917239,0.03524968863206846
NVTK,2025-05-04,0.007477700277460775,0.0376591247765452
NVTK,2025-05-05,0.002730359400842743,0.03908793598215559
NVTK,2025-05-06,-0.005360062049288688,0.03882350381458239
NVTK,2025-05-07,0.005050641564588779,0.03896608073891535
NVTK,2025-05-08,0.006776952139848899,0.037822735988025484
PHOR,2025-04-16,0.006919308736165157,0.04162662453727101
PHOR,2025-04-17,0.007352458723661661,0.026848211982694364
PHOR,2025-04-18,0.006545395896384822,0.04049327018801449
PHOR,2025-04-21,0.006377796581105141,0.022971311366382023
PHOR,2025-04-22,0.004906898857060643,0.02747713365479468
PHOR,2025-04-23,0.002361920336274012,0.030870327565185856
PHOR,2025-04-24,0.005706352583308292,0.026783265108178897
PHOR,2025-04-25,0.0036436955493117508,0.02689453850946366
PHOR,2025-04-26,0.006415578099552844,0.022932849857485584
PHOR,2025-04-27,0.006049782485463635,0.020879368392240406
PHOR,2025-04-28,0.003608940789962233,0.023345067913613824
PHOR,2025-04-29,0.003139358407445103,0.02788559175083532
PHOR,2025-04-30,-0.0005477507224038946,0.03584017945898482
PHOR,2025-05-02,0.007696536940308616,0.02553263003412207
PHOR,2025-05-03,0.006047400120552987,0.021594302425320042
PHOR,2025-05-04,0.006377796581105141,0.023332226162809784
PHOR,2025-05-05,0.0054825340261086715,0.03762769879081017
PHOR,2025-05-06,-0.0013732613133268913,0.027262714002644715
PHOR,2025-05-07,-0.0016839758789068478,0.04299239518461944
PHOR,2025-05-08,0.0067450392214857095,0.024014563886676093
PLZL,2025-04-16,0.0003253046406353267,0.025222874557300733
PLZL,2025-04-17,0.0007895463075046848,0.030950890004103577
PLZL,2025-04-18,0.00469001945777239,0.03983614088839883
PLZL,2025-04-21,0.001157342311126202,0.022043686916079344
PLZL,2025-04-22,0.004090616096771597,0.026083736973161357
PLZL,2025-04-23,0.008966594022924462,0.0372318350538833
PLZL,2025-04-24,0.0059520244980574575,0.03555875560473039
PLZL,2025-04-25,0.0031212897145739176,0.026027204334428265
PLZL,2025-04-26,0.007285924881172613,0.04065912867003586
PLZL,2025-04-27,0.006985186382533051,0.03186806765795137
PLZL,2025-04-28,0.004118184797184508,0.03134766242747228
PLZL,2025-04-29,0.008093028806219428,0.03403128286818838
PLZL,2025-04-30,0.0036371155632125064,0.03360856824098124
PLZL,2025-05-02,0.008548714300685975,0.043809332880985416
PLZL,2025-05-03,0.008528572408704829,0.028470419404313895
PLZL,2025-05-04,0.006982804017622404,0.019203201933778967
PLZL,2025-05-05,0.00333206520879328,0.031129103097773607
PLZL,2025-05-06,0.0015995632247169272,0.032074025206242314
PLZL,2025-05-07,0.004943191624455909,0.029479540399137614
PLZL,2025-05-08,0.007346881579752267,0.03094079556564473
ROSN,2025-04-16,-0.00014930393545479212,0.038473407630058666
ROSN,2025-04-17,-0.00024382246317571164,0.04273467436494786
ROSN,2025-04-18,0.005614105400165202,0.03539513636428571
ROSN,2025-04-21,0.008392914211721985,0.03838536692678115
ROSN,2025-04-22,0.008392433172868932,0.03913070119006253
ROSN,2025-04-23,0.009183376303503977,0.04675258797598532
ROSN,2025-04-24,0.007285358711926327,0.03450588092497183
ROSN,2025-04-25,0.005387569181434022,0.03855212935981367
ROSN,2025-04-26,0.005958093681527959,0.03662631994332289
ROSN,2025-04-27,0.006987406258838579,0.032094722343925394
ROSN,2025-04-28,0.0021527743577514163,0.03970090923227613
ROSN,2025-04-29,0.007016699072414331,0.04616091764873759
ROSN,2025-04-30,0.0056166821757378735,0.03724262934690779
ROSN,2025-05-02,0.008338789767919297,0.05151312828301532
ROSN,2025-05-03,0.006427121421779966,0.036679714804752045
ROSN,2025-05-04,0.006918414062871664,0.03756837253580149
ROSN,2025-05-05,0.0015528066690701208,0.04469243810862327
ROSN,2025-05-06,0.003848986906792455,0.04008120198891299
ROSN,2025-05-07,0.006165344768788473,0.042323583904515856
ROSN,2025-05-08,0.006646627524568693,0.042131872795289835
RUAL,2025-04-16,0.0014074647818221465,0.07842468726535169
RUAL,2025-04-17,0.0009550726641741607,0.0759492655727859
RUAL,2025-04-18,0.004607904978053676,0.07766360961314765
RUAL,2025-04-21,0.0055899044400179254,0.07733372100770546
RUAL,2025-04-22,0.005515904626133672,0.06946577462312961
RUAL,2025-04-23,0.009852131408200796,0.08146123235852093
RUAL,2025-04-24,0.009344055200326214,0.07814925655745471
RUAL,2025-04-25,0.005198570047795526,0.06841648659013219
RUAL,2025-04-26,0.00984310268616422,0.057729030420235264
RUAL,2025-04-27,0.007014178225156872,0.052450062654517515
RUAL,2025-04-28,0.0037932917233624492,0.061538498901938445
RUAL,2025-04-29,0.008273180054251442,0.07055477733984629
RUAL,2025-04-30,0.0036992488767666806,0.07821289674574049
RUAL,2025-05-02,0.009550095841017785,0.08361128786211043
RUAL,2025-05-03,0.008081079393350479,0.07599822903911642
RUAL,2025-05-04,0.007137330091669242,0.07618067502382239
RUAL,2025-05-05,0.00830472378608095,0.07597858505632459
RUAL,2025-05-06,0.0015897498068770757,0.07693944927684496
RUAL,2025-05-07,0.004857699100924328,0.07493697918707602
RUAL,2025-05-08,0.006357033694871818,0.08470327251887699
SBER,2025-04-16,0.00029671243702205263,0.03612087515197694
SBER,2025-04-17,0.0026283014408411357,0.030841008287895443
SBER,2025-04-18,0.00234975287419105,0.03726308888056981
SBER,2025-04-21,0.00550192093352439,0.039811245001809895
SBER,2025-04-22,0.004252774197488506,0.04067239103200262
SBER,2025-04-23,0.005608964077262079,0.04078112334514135
SBER,2025-04-24,0.007112964024679206,0.03378757626073954
SBER,2025-04-25,0.007347536454195348,0.040899728734916506
SBER,2025-04-26,0.006657061932378397,0.03253459132308432
SBER,2025-04-27,0.006724271475652586,0.030256416805367406
SBER,2025-04-28,0.004319443841530463,0.03843265693282357
SBER,2025-04-29,0.007959236950487137,0.03695827809524525
SBER,2025-04-30,0.00514732514390551,0.037134213112119126
SBER,2025-05-02,0.009601716985956807,0.0414378218919987
SBER,2025-05-03,0.006884689755463247,0.032827586580831486
SBER,2025-05-04,0.006743016212864253,0.03287669988849137
SBER,2025-05-05,0.0041485480906303055,0.042434204203899456
SBER,2025-05-06,4.943148744310515e-05,0.042695442022442194
SBER,2025-05-07,0.004880551986193384,0.031030822093727838
SBER,2025-05-08,0.007858041375995503,0.03815846720492187
SIBN,2025-04-16,0.006690121206011551,0.05191390236939317
SIBN,2025-04-17,0.006516203735660399,0.05166754903197586
SIBN,2025-04-18,0.0062200840420716195,0.04805401491831071
SIBN,2025-04-21,0.007654404830262307,0.04152999602903259
SIBN,2025-04-22,0.005367734731591415,0.04755385932190632
SIBN,2025-04-23,0.0024308147297718227,0.04614894348277097
SIBN,2025-04-24,0.005668551001730115,0.04708832290470167
SIBN,2025-04-25,0.00846345073114364,0.044307371158135586
SIBN,2025-04-26,0.007272111192459513,0.03895309878439957
SIBN,2025-04-27,0.006652404139677278,0.022798873680343543
SIBN,2025-04-28,0.0017780374633459065,0.046300522795523956
SIBN,2025-04-29,0.0064860824762625405,0.0525228795977344
SIBN,2025-04-30,0.003376540817087663,0.049817366609919915
SIBN,2025-05-02,0.008218828984325879,0.05697498550107056
SIBN,2025-05-03,0.007382749889939614,0.032518790604940014
SIBN,2025-05-04,0.007335544724878016,0.030612738678578562
SIBN,2025-05-05,0.0012992895770234066,0.047414568449620734
SIBN,2025-05-06,0.0040335894312704115,0.044676797670447965
SIBN,2025-05-07,0.006731574656892059,0.046228405630415775
SIBN,2025-05-08,0.008121744208638672,0.04204185427176016
T,2025-04-16,-0.0016949578868340834,0.01852171290029857
T,2025-04-17,-0.0007070557793520309,0.013200446930421326
T,2025-04-18,0.0017876040126174626,0.015597115990595985
T,2025-04-21,0.003997646607452168,0.017872402757721617
T,2025-04-22,0.00416142417846153,0.019766419463406994
T,2025-04-23,0.006150946880883877,0.023591948136326767
T,2025-04-24,0.007406927979685798,0.017733550090420845
T,2025-04-25,0.007420465535121589,0.015767394020123282
T,2025-04-26,0.006858178595687211,0.02306759573967475
T,2025-04-27,0.00640269751050697,0.028078731132346338
T,2025-04-28,0.003173550968736686,0.012087400351879852
T,2025-04-29,0.006282498681732284,0.022328665270977405
T,2025-04-30,0.003960518502828704,0.01482295123046253
T,2025-05-02,0.005530729092511323,0.03216896225239527
T,2025-05-03,0.006740838761653992,0.029176470705628565
T,2025-05-04,0.006253467223529798,0.030004467758722255
T,2025-05-05,0.00265614042936465,0.02808758636567886
T,2025-05-06,-0.0028779905509517,0.028286119691343422
T,2025-05-07,0.0045747656312261,0.018143042644943774
T,2025-05-08,0.006984441606938582,0.024528773909529997
VTBR,2025-04-16,0.0015145008957042376,0.04677952224014973
VTBR,2025-04-17,0.0005870029877690114,0.046604910187544646
VTBR,2025-04-18,0.0019480342154621084,0.04804407286372249
VTBR,2025-04-21,0.006894391718958497,0.043586768079426186
VTBR,2025-04-22,0.0050798589329490934,0.04776868244469277
VTBR,2025-04-23,0.008202290020069912,0.04923182439661308
VTBR,2025-04-24,0.007438993299653919,0.043297375475405485
VTBR,2025-04-25,0.00809394529619743,0.04549681992975988
VTBR,2025-04-26,0.009929114324532449,0.039925109522571944
VTBR,2025-04-27,0.007913500286568814,0.03344152817235808
VTBR,2025-04-28,0.0001476647386550868,0.04828682915270841
VTBR,2025-04-29,0.007335974604498696,0.048686690794461016
VTBR,2025-04-30,0.007836224437109511,0.05239839024677051
VTBR,2025-05-02,0.00912175998547662,0.04461604256691633
VTBR,2025-05-03,0.007913500286568814,0.03583091758072294
VTBR,2025-05-04,0.007549111465971633,0.03260883904955661
VTBR,2025-05-05,0.007028929732659974,0.04348525783472804
VTBR,2025-05-06,0.0035331798036305918,0.041467864681547575
VTBR,2025-05-07,0.0032755520016293418,0.03802767551475384
VTBR,2025-05-08,0.008806317248977263,0.03576554353276208
